Destination,Country,Prefix,Rate
Mexico,MEX,521232103,0.0222
Mexico,MEX,521232105,0.0222
Mexico,MEX,521232108,0.0222
Mexico,MEX,521232114,0.0222
Mexico,MEX,521232116,0.0222
Mexico,MEX,521232117,0.0222
Mexico,MEX,521232129,0.0222
Mexico,MEX,521232130,0.0222
Mexico,MEX,521232136,0.0222
Mexico,MEX,521232137,0.0222
Mexico,MEX,521232138,0.0222
Mexico,MEX,521232139,0.0222
Mexico,MEX,521232140,0.0222
Mexico,MEX,521232141,0.0222
Mexico,MEX,521232144,0.0222
Mexico,MEX,521232145,0.0222
Mexico,MEX,521232326,0.0222
Mexico,MEX,521238105,0.0222
Mexico,MEX,521238111,0.0222
Mexico,MEX,521238112,0.0222
Mexico,MEX,521238115,0.0222
Mexico,MEX,521238116,0.0222
Mexico,MEX,521238121,0.0222
Mexico,MEX,521238126,0.0222
Mexico,MEX,521238130,0.0222
Mexico,MEX,521238131,0.0222
Mexico,MEX,521238135,0.0222
Mexico,MEX,521238140,0.0222
Mexico,MEX,521238141,0.0222
Mexico,MEX,521238142,0.0222
Mexico,MEX,521238144,0.0222
Mexico,MEX,521238145,0.0222
Mexico,MEX,521238149,0.0222
Mexico,MEX,521238153,0.0222
Mexico,MEX,521238154,0.0222
Mexico,MEX,521238155,0.0222
Mexico,MEX,521238156,0.0222
Mexico,MEX,521238157,0.0222
Mexico,MEX,521238167,0.0222
Mexico,MEX,521238168,0.0222
Mexico,MEX,521238169,0.0222
Mexico,MEX,521238173,0.0222
Mexico,MEX,521238174,0.0222
Mexico,MEX,521238175,0.0222
Mexico,MEX,521238176,0.0222
Mexico,MEX,521238177,0.0222
Mexico,MEX,521238179,0.0222
Mexico,MEX,521238180,0.0222
Mexico,MEX,521238181,0.0222
Mexico,MEX,521238385,0.0222
Mexico,MEX,521238386,0.0222
Mexico,MEX,521238390,0.0222
Mexico,MEX,521238394,0.0222
Mexico,MEX,521241104,0.0222
Mexico,MEX,521241105,0.0222
Mexico,MEX,521241106,0.0222
Mexico,MEX,521241111,0.0222
Mexico,MEX,521241116,0.0222
Mexico,MEX,521241121,0.0222
Mexico,MEX,521241125,0.0222
Mexico,MEX,521241127,0.0222
Mexico,MEX,521241130,0.0222
Mexico,MEX,521241133,0.0222
Mexico,MEX,521241136,0.0222
Mexico,MEX,521241137,0.0222
Mexico,MEX,521241138,0.0222
Mexico,MEX,521241140,0.0222
Mexico,MEX,521241141,0.0222
Mexico,MEX,521241144,0.0222
Mexico,MEX,521241145,0.0222
Mexico,MEX,521241146,0.0222
Mexico,MEX,521241149,0.0222
Mexico,MEX,521241150,0.0222
Mexico,MEX,521241151,0.0222
Mexico,MEX,521241154,0.0222
Mexico,MEX,521241155,0.0222
Mexico,MEX,521241156,0.0222
Mexico,MEX,521241160,0.0222
Mexico,MEX,521241161,0.0222
Mexico,MEX,521241162,0.0222
Mexico,MEX,521241169,0.0222
Mexico,MEX,521241170,0.0222
Mexico,MEX,521241410,0.0222
Mexico,MEX,521241411,0.0222
Mexico,MEX,521243102,0.0222
Mexico,MEX,521243104,0.0222
Mexico,MEX,521243109,0.0222
Mexico,MEX,521243118,0.0222
Mexico,MEX,521243120,0.0222
Mexico,MEX,521244101,0.0222
Mexico,MEX,521244104,0.0222
Mexico,MEX,521244105,0.0222
Mexico,MEX,521244107,0.0222
Mexico,MEX,521244112,0.0222
Mexico,MEX,521244114,0.0222
Mexico,MEX,521244115,0.0222
Mexico,MEX,521244125,0.0222
Mexico,MEX,521244126,0.0222
Mexico,MEX,521244127,0.0222
Mexico,MEX,521244128,0.0222
Mexico,MEX,521244129,0.0222
Mexico,MEX,521244133,0.0222
Mexico,MEX,521244134,0.0222
Mexico,MEX,521244135,0.0222
Mexico,MEX,521244141,0.0222
Mexico,MEX,521244142,0.0222
Mexico,MEX,521244448,0.0222
Mexico,MEX,521244449,0.0222
Mexico,MEX,521246105,0.0222
Mexico,MEX,521246108,0.0222
Mexico,MEX,521246112,0.0222
Mexico,MEX,521246113,0.0222
Mexico,MEX,521246114,0.0222
Mexico,MEX,521246118,0.0222
Mexico,MEX,521246119,0.0222
Mexico,MEX,521246120,0.0222
Mexico,MEX,521246130,0.0222
Mexico,MEX,521246132,0.0222
Mexico,MEX,521246138,0.0222
Mexico,MEX,521246139,0.0222
Mexico,MEX,521246140,0.0222
Mexico,MEX,521246143,0.0222
Mexico,MEX,521246154,0.0222
Mexico,MEX,521246155,0.0222
Mexico,MEX,521246159,0.0222
Mexico,MEX,521246160,0.0222
Mexico,MEX,521246161,0.0222
Mexico,MEX,521246162,0.0222
Mexico,MEX,521246163,0.0222
Mexico,MEX,521246164,0.0222
Mexico,MEX,521246168,0.0222
Mexico,MEX,521246169,0.0222
Mexico,MEX,521246171,0.0222
Mexico,MEX,521246172,0.0222
Mexico,MEX,521246173,0.0222
Mexico,MEX,521246174,0.0222
Mexico,MEX,521246177,0.0222
Mexico,MEX,521246178,0.0222
Mexico,MEX,521246181,0.0222
Mexico,MEX,521246182,0.0222
Mexico,MEX,521246183,0.0222
Mexico,MEX,521246184,0.0222
Mexico,MEX,521246185,0.0222
Mexico,MEX,521246186,0.0222
Mexico,MEX,521246187,0.0222
Mexico,MEX,521246188,0.0222
Mexico,MEX,521246200,0.0222
Mexico,MEX,521246201,0.0222
Mexico,MEX,521246202,0.0222
Mexico,MEX,521246203,0.0222
Mexico,MEX,521246204,0.0222
Mexico,MEX,521246206,0.0222
Mexico,MEX,521246207,0.0222
Mexico,MEX,521246208,0.0222
Mexico,MEX,521246209,0.0222
Mexico,MEX,521246210,0.0222
Mexico,MEX,521246211,0.0222
Mexico,MEX,521246459,0.0222
Mexico,MEX,521246460,0.0222
Mexico,MEX,521246463,0.0222
Mexico,MEX,521246476,0.0222
Mexico,MEX,521246490,0.0222
Mexico,MEX,521271110,0.0222
Mexico,MEX,521271111,0.0222
Mexico,MEX,521271115,0.0222
Mexico,MEX,521271116,0.0222
Mexico,MEX,521271118,0.0222
Mexico,MEX,521271121,0.0222
Mexico,MEX,521271129,0.0222
Mexico,MEX,521271130,0.0222
Mexico,MEX,521271131,0.0222
Mexico,MEX,521271132,0.0222
Mexico,MEX,521271136,0.0222
Mexico,MEX,521271137,0.0222
Mexico,MEX,521271141,0.0222
Mexico,MEX,521271142,0.0222
Mexico,MEX,521271145,0.0222
Mexico,MEX,521271147,0.0222
Mexico,MEX,521271148,0.0222
Mexico,MEX,521271150,0.0222
Mexico,MEX,521271151,0.0222
Mexico,MEX,521271156,0.0222
Mexico,MEX,521271158,0.0222
Mexico,MEX,521271159,0.0222
Mexico,MEX,521271160,0.0222
Mexico,MEX,521271162,0.0222
Mexico,MEX,521271163,0.0222
Mexico,MEX,521271164,0.0222
Mexico,MEX,521271165,0.0222
Mexico,MEX,521271166,0.0222
Mexico,MEX,521271168,0.0222
Mexico,MEX,521271170,0.0222
Mexico,MEX,521271171,0.0222
Mexico,MEX,521271172,0.0222
Mexico,MEX,521271173,0.0222
Mexico,MEX,521271174,0.0222
Mexico,MEX,521271175,0.0222
Mexico,MEX,521271176,0.0222
Mexico,MEX,521271177,0.0222
Mexico,MEX,521271181,0.0222
Mexico,MEX,521271182,0.0222
Mexico,MEX,521271186,0.0222
Mexico,MEX,521271187,0.0222
Mexico,MEX,521271188,0.0222
Mexico,MEX,521271189,0.0222
Mexico,MEX,521271199,0.0222
Mexico,MEX,521271200,0.0222
Mexico,MEX,521271702,0.0222
Mexico,MEX,521271706,0.0222
Mexico,MEX,521271707,0.0222
Mexico,MEX,521271709,0.0222
Mexico,MEX,521271710,0.0222
Mexico,MEX,521271715,0.0222
Mexico,MEX,521272108,0.0222
Mexico,MEX,521272109,0.0222
Mexico,MEX,521272116,0.0222
Mexico,MEX,521272118,0.0222
Mexico,MEX,521272119,0.0222
Mexico,MEX,521272124,0.0222
Mexico,MEX,521272125,0.0222
Mexico,MEX,521272132,0.0222
Mexico,MEX,521272133,0.0222
Mexico,MEX,521272137,0.0222
Mexico,MEX,521272142,0.0222
Mexico,MEX,521272143,0.0222
Mexico,MEX,521272144,0.0222
Mexico,MEX,521272145,0.0222
Mexico,MEX,521272146,0.0222
Mexico,MEX,521272149,0.0222
Mexico,MEX,521272155,0.0222
Mexico,MEX,521272160,0.0222
Mexico,MEX,521272161,0.0222
Mexico,MEX,521272162,0.0222
Mexico,MEX,521272163,0.0222
Mexico,MEX,521272164,0.0222
Mexico,MEX,521272165,0.0222
Mexico,MEX,521272167,0.0222
Mexico,MEX,521272172,0.0222
Mexico,MEX,521272173,0.0222
Mexico,MEX,521272174,0.0222
Mexico,MEX,521272177,0.0222
Mexico,MEX,521272178,0.0222
Mexico,MEX,521272179,0.0222
Mexico,MEX,521272180,0.0222
Mexico,MEX,521272185,0.0222
Mexico,MEX,521272186,0.0222
Mexico,MEX,521272193,0.0222
Mexico,MEX,521272703,0.0222
Mexico,MEX,521272720,0.0222
Mexico,MEX,521272723,0.0222
Mexico,MEX,521284101,0.0222
Mexico,MEX,521284103,0.0222
Mexico,MEX,521284107,0.0222
Mexico,MEX,521287102,0.0222
Mexico,MEX,521287103,0.0222
Mexico,MEX,521287105,0.0222
Mexico,MEX,521287111,0.0222
Mexico,MEX,521287112,0.0222
Mexico,MEX,521287114,0.0222
Mexico,MEX,521287115,0.0222
Mexico,MEX,521287116,0.0222
Mexico,MEX,521287118,0.0222
Mexico,MEX,521287119,0.0222
Mexico,MEX,521287126,0.0222
Mexico,MEX,521287129,0.0222
Mexico,MEX,521287130,0.0222
Mexico,MEX,521287132,0.0222
Mexico,MEX,521287133,0.0222
Mexico,MEX,521287135,0.0222
Mexico,MEX,521287136,0.0222
Mexico,MEX,521287137,0.0222
Mexico,MEX,521287138,0.0222
Mexico,MEX,521287880,0.0222
Mexico,MEX,521287887,0.0222
Mexico,MEX,521287888,0.0222
Mexico,MEX,521288101,0.0222
Mexico,MEX,521288108,0.0222
Mexico,MEX,521288109,0.0222
Mexico,MEX,521288111,0.0222
Mexico,MEX,521288112,0.0222
Mexico,MEX,521288114,0.0222
Mexico,MEX,521288117,0.0222
Mexico,MEX,521288120,0.0222
Mexico,MEX,521288122,0.0222
Mexico,MEX,521288123,0.0222
Mexico,MEX,521288124,0.0222
Mexico,MEX,521288127,0.0222
Mexico,MEX,521294101,0.0222
Mexico,MEX,521294102,0.0222
Mexico,MEX,521294104,0.0222
Mexico,MEX,521294111,0.0222
Mexico,MEX,521294112,0.0222
Mexico,MEX,521294113,0.0222
Mexico,MEX,521294116,0.0222
Mexico,MEX,521294117,0.0222
Mexico,MEX,521294118,0.0222
Mexico,MEX,521294119,0.0222
Mexico,MEX,521294120,0.0222
Mexico,MEX,521294121,0.0222
Mexico,MEX,521294122,0.0222
Mexico,MEX,521294124,0.0222
Mexico,MEX,521294125,0.0222
Mexico,MEX,521294128,0.0222
Mexico,MEX,521294130,0.0222
Mexico,MEX,521294131,0.0222
Mexico,MEX,521294132,0.0222
Mexico,MEX,521294133,0.0222
Mexico,MEX,521294134,0.0222
Mexico,MEX,521294135,0.0222
Mexico,MEX,521294136,0.0222
Mexico,MEX,521294138,0.0222
Mexico,MEX,521294141,0.0222
Mexico,MEX,521294142,0.0222
Mexico,MEX,521294143,0.0222
Mexico,MEX,521294946,0.0222
Mexico,MEX,521294948,0.0222
Mexico,MEX,521311113,0.0222
Mexico,MEX,521311125,0.0222
Mexico,MEX,521311126,0.0222
Mexico,MEX,521311127,0.0222
Mexico,MEX,521311128,0.0222
Mexico,MEX,521311130,0.0222
Mexico,MEX,521311131,0.0222
Mexico,MEX,521311146,0.0222
Mexico,MEX,521311151,0.0222
Mexico,MEX,521311153,0.0222
Mexico,MEX,521311154,0.0222
Mexico,MEX,521311155,0.0222
Mexico,MEX,521311156,0.0222
Mexico,MEX,521311157,0.0222
Mexico,MEX,521311165,0.0222
Mexico,MEX,521311166,0.0222
Mexico,MEX,521311167,0.0222
Mexico,MEX,521311168,0.0222
Mexico,MEX,521311174,0.0222
Mexico,MEX,521311175,0.0222
Mexico,MEX,521311179,0.0222
Mexico,MEX,521311182,0.0222
Mexico,MEX,521311183,0.0222
Mexico,MEX,521311186,0.0222
Mexico,MEX,521311187,0.0222
Mexico,MEX,521311188,0.0222
Mexico,MEX,521311189,0.0222
Mexico,MEX,521311190,0.0222
Mexico,MEX,521311191,0.0222
Mexico,MEX,521311192,0.0222
Mexico,MEX,521311193,0.0222
Mexico,MEX,521311194,0.0222
Mexico,MEX,521311195,0.0222
Mexico,MEX,521311196,0.0222
Mexico,MEX,521311197,0.0222
Mexico,MEX,521311200,0.0222
Mexico,MEX,521311205,0.0222
Mexico,MEX,521311206,0.0222
Mexico,MEX,521311207,0.0222
Mexico,MEX,521311208,0.0222
Mexico,MEX,521311209,0.0222
Mexico,MEX,521311220,0.0222
Mexico,MEX,521311221,0.0222
Mexico,MEX,521311222,0.0222
Mexico,MEX,521311228,0.0222
Mexico,MEX,521311229,0.0222
Mexico,MEX,521311232,0.0222
Mexico,MEX,521311248,0.0222
Mexico,MEX,521311261,0.0222
Mexico,MEX,521311263,0.0222
Mexico,MEX,521311264,0.0222
Mexico,MEX,521311272,0.0222
Mexico,MEX,521311273,0.0222
Mexico,MEX,521311274,0.0222
Mexico,MEX,521312115,0.0222
Mexico,MEX,521312123,0.0222
Mexico,MEX,521312124,0.0222
Mexico,MEX,521312125,0.0222
Mexico,MEX,521312126,0.0222
Mexico,MEX,521312127,0.0222
Mexico,MEX,521312128,0.0222
Mexico,MEX,521312129,0.0222
Mexico,MEX,521312130,0.0222
Mexico,MEX,521312141,0.0222
Mexico,MEX,521312147,0.0222
Mexico,MEX,521312148,0.0222
Mexico,MEX,521312149,0.0222
Mexico,MEX,521312150,0.0222
Mexico,MEX,521312151,0.0222
Mexico,MEX,521312162,0.0222
Mexico,MEX,521312166,0.0222
Mexico,MEX,521312174,0.0222
Mexico,MEX,521312175,0.0222
Mexico,MEX,521312176,0.0222
Mexico,MEX,521312177,0.0222
Mexico,MEX,521312179,0.0222
Mexico,MEX,521312182,0.0222
Mexico,MEX,521312183,0.0222
Mexico,MEX,521312184,0.0222
Mexico,MEX,521312185,0.0222
Mexico,MEX,521312186,0.0222
Mexico,MEX,521312203,0.0222
Mexico,MEX,521312204,0.0222
Mexico,MEX,521312300,0.0222
Mexico,MEX,521312301,0.0222
Mexico,MEX,521312304,0.0222
Mexico,MEX,521312318,0.0222
Mexico,MEX,521312550,0.0222
Mexico,MEX,521313101,0.0222
Mexico,MEX,521313103,0.0222
Mexico,MEX,521313104,0.0222
Mexico,MEX,521313105,0.0222
Mexico,MEX,521313107,0.0222
Mexico,MEX,521313109,0.0222
Mexico,MEX,521313114,0.0222
Mexico,MEX,521313116,0.0222
Mexico,MEX,521313117,0.0222
Mexico,MEX,521313121,0.0222
Mexico,MEX,521313122,0.0222
Mexico,MEX,521313130,0.0222
Mexico,MEX,521313131,0.0222
Mexico,MEX,521313140,0.0222
Mexico,MEX,521314104,0.0222
Mexico,MEX,521314107,0.0222
Mexico,MEX,521314108,0.0222
Mexico,MEX,521314110,0.0222
Mexico,MEX,521314111,0.0222
Mexico,MEX,521314112,0.0222
Mexico,MEX,521314123,0.0222
Mexico,MEX,521314127,0.0222
Mexico,MEX,521314128,0.0222
Mexico,MEX,521314129,0.0222
Mexico,MEX,521314130,0.0222
Mexico,MEX,521314131,0.0222
Mexico,MEX,521314132,0.0222
Mexico,MEX,521314134,0.0222
Mexico,MEX,521314146,0.0222
Mexico,MEX,521314151,0.0222
Mexico,MEX,521314152,0.0222
Mexico,MEX,521314153,0.0222
Mexico,MEX,521314154,0.0222
Mexico,MEX,521314155,0.0222
Mexico,MEX,521314358,0.0222
Mexico,MEX,521315354,0.0222
Mexico,MEX,521317102,0.0222
Mexico,MEX,521317103,0.0222
Mexico,MEX,521317114,0.0222
Mexico,MEX,521317115,0.0222
Mexico,MEX,521317116,0.0222
Mexico,MEX,521322106,0.0222
Mexico,MEX,521322110,0.0222
Mexico,MEX,521322112,0.0222
Mexico,MEX,521322122,0.0222
Mexico,MEX,521322123,0.0222
Mexico,MEX,521322124,0.0222
Mexico,MEX,521322125,0.0222
Mexico,MEX,521322126,0.0222
Mexico,MEX,521322128,0.0222
Mexico,MEX,521322129,0.0222
Mexico,MEX,521322130,0.0222
Mexico,MEX,521322143,0.0222
Mexico,MEX,521322144,0.0222
Mexico,MEX,521322153,0.0222
Mexico,MEX,521322154,0.0222
Mexico,MEX,521322155,0.0222
Mexico,MEX,521322162,0.0222
Mexico,MEX,521322164,0.0222
Mexico,MEX,521322165,0.0222
Mexico,MEX,521322166,0.0222
Mexico,MEX,521322167,0.0222
Mexico,MEX,521322197,0.0222
Mexico,MEX,521322202,0.0222
Mexico,MEX,521322203,0.0222
Mexico,MEX,521322204,0.0222
Mexico,MEX,521322206,0.0222
Mexico,MEX,521322207,0.0222
Mexico,MEX,521322212,0.0222
Mexico,MEX,521322217,0.0222
Mexico,MEX,521322218,0.0222
Mexico,MEX,521322246,0.0222
Mexico,MEX,521322247,0.0222
Mexico,MEX,521322248,0.0222
Mexico,MEX,521322249,0.0222
Mexico,MEX,521322253,0.0222
Mexico,MEX,521322254,0.0222
Mexico,MEX,521322255,0.0222
Mexico,MEX,521322256,0.0222
Mexico,MEX,521322292,0.0222
Mexico,MEX,521322306,0.0222
Mexico,MEX,521322356,0.0222
Mexico,MEX,521323102,0.0222
Mexico,MEX,521323103,0.0222
Mexico,MEX,521323107,0.0222
Mexico,MEX,521323110,0.0222
Mexico,MEX,521323111,0.0222
Mexico,MEX,521323115,0.0222
Mexico,MEX,521323119,0.0222
Mexico,MEX,521324101,0.0222
Mexico,MEX,521324102,0.0222
Mexico,MEX,521324104,0.0222
Mexico,MEX,521324110,0.0222
Mexico,MEX,521325101,0.0222
Mexico,MEX,521325102,0.0222
Mexico,MEX,521325104,0.0222
Mexico,MEX,521325106,0.0222
Mexico,MEX,521325109,0.0222
Mexico,MEX,521325110,0.0222
Mexico,MEX,521325257,0.0222
Mexico,MEX,521331000,0.0222
Mexico,MEX,521331003,0.0222
Mexico,MEX,521331030,0.0222
Mexico,MEX,521331037,0.0222
Mexico,MEX,521331049,0.0222
Mexico,MEX,521331050,0.0222
Mexico,MEX,521331051,0.0222
Mexico,MEX,521331052,0.0222
Mexico,MEX,521331053,0.0222
Mexico,MEX,521331054,0.0222
Mexico,MEX,521331055,0.0222
Mexico,MEX,521331056,0.0222
Mexico,MEX,521331060,0.0222
Mexico,MEX,521331076,0.0222
Mexico,MEX,521331079,0.0222
Mexico,MEX,521331080,0.0222
Mexico,MEX,521331083,0.0222
Mexico,MEX,521331084,0.0222
Mexico,MEX,521331085,0.0222
Mexico,MEX,521331087,0.0222
Mexico,MEX,521331100,0.0222
Mexico,MEX,521331101,0.0222
Mexico,MEX,521331102,0.0222
Mexico,MEX,521331103,0.0222
Mexico,MEX,521331104,0.0222
Mexico,MEX,521331105,0.0222
Mexico,MEX,521331106,0.0222
Mexico,MEX,521331107,0.0222
Mexico,MEX,521331111,0.0222
Mexico,MEX,521331119,0.0222
Mexico,MEX,521331120,0.0222
Mexico,MEX,521331121,0.0222
Mexico,MEX,521331122,0.0222
Mexico,MEX,521331123,0.0222
Mexico,MEX,521331124,0.0222
Mexico,MEX,521331125,0.0222
Mexico,MEX,521331126,0.0222
Mexico,MEX,521331127,0.0222
Mexico,MEX,521331146,0.0222
Mexico,MEX,521331152,0.0222
Mexico,MEX,521331153,0.0222
Mexico,MEX,521331159,0.0222
Mexico,MEX,521331160,0.0222
Mexico,MEX,521331161,0.0222
Mexico,MEX,521331162,0.0222
Mexico,MEX,521331163,0.0222
Mexico,MEX,521331164,0.0222
Mexico,MEX,521331165,0.0222
Mexico,MEX,521331166,0.0222
Mexico,MEX,521331167,0.0222
Mexico,MEX,521331168,0.0222
Mexico,MEX,521331179,0.0222
Mexico,MEX,521331180,0.0222
Mexico,MEX,521331181,0.0222
Mexico,MEX,521331182,0.0222
Mexico,MEX,521331183,0.0222
Mexico,MEX,521331190,0.0222
Mexico,MEX,521331191,0.0222
Mexico,MEX,521331192,0.0222
Mexico,MEX,521331205,0.0222
Mexico,MEX,521331206,0.0222
Mexico,MEX,521331207,0.0222
Mexico,MEX,521331208,0.0222
Mexico,MEX,521331209,0.0222
Mexico,MEX,521331210,0.0222
Mexico,MEX,521331211,0.0222
Mexico,MEX,521331212,0.0222
Mexico,MEX,521331213,0.0222
Mexico,MEX,521331214,0.0222
Mexico,MEX,521331215,0.0222
Mexico,MEX,521331231,0.0222
Mexico,MEX,521331232,0.0222
Mexico,MEX,521331233,0.0222
Mexico,MEX,521331234,0.0222
Mexico,MEX,521331235,0.0222
Mexico,MEX,521331236,0.0222
Mexico,MEX,521331237,0.0222
Mexico,MEX,521331238,0.0222
Mexico,MEX,521331239,0.0222
Mexico,MEX,521331240,0.0222
Mexico,MEX,521331271,0.0222
Mexico,MEX,521331274,0.0222
Mexico,MEX,521331275,0.0222
Mexico,MEX,521331276,0.0222
Mexico,MEX,521331277,0.0222
Mexico,MEX,521331278,0.0222
Mexico,MEX,521331291,0.0222
Mexico,MEX,521331315,0.0222
Mexico,MEX,521331316,0.0222
Mexico,MEX,521331317,0.0222
Mexico,MEX,521331322,0.0222
Mexico,MEX,521331381,0.0222
Mexico,MEX,521331394,0.0222
Mexico,MEX,521331400,0.0222
Mexico,MEX,521331401,0.0222
Mexico,MEX,521331402,0.0222
Mexico,MEX,521331403,0.0222
Mexico,MEX,521331420,0.0222
Mexico,MEX,521331421,0.0222
Mexico,MEX,521331474,0.0222
Mexico,MEX,521331475,0.0222
Mexico,MEX,521331476,0.0222
Mexico,MEX,521331477,0.0222
Mexico,MEX,521331478,0.0222
Mexico,MEX,521331480,0.0222
Mexico,MEX,521331481,0.0222
Mexico,MEX,521331482,0.0222
Mexico,MEX,521331483,0.0222
Mexico,MEX,521331494,0.0222
Mexico,MEX,521331495,0.0222
Mexico,MEX,521331496,0.0222
Mexico,MEX,521331497,0.0222
Mexico,MEX,521331498,0.0222
Mexico,MEX,521331499,0.0222
Mexico,MEX,521331500,0.0222
Mexico,MEX,521331501,0.0222
Mexico,MEX,521331502,0.0222
Mexico,MEX,521331503,0.0222
Mexico,MEX,521331504,0.0222
Mexico,MEX,521331530,0.0222
Mexico,MEX,521331547,0.0222
Mexico,MEX,521331548,0.0222
Mexico,MEX,521331549,0.0222
Mexico,MEX,521331560,0.0222
Mexico,MEX,521331619,0.0222
Mexico,MEX,521331630,0.0222
Mexico,MEX,521331631,0.0222
Mexico,MEX,521331632,0.0222
Mexico,MEX,521331633,0.0222
Mexico,MEX,521331634,0.0222
Mexico,MEX,521331635,0.0222
Mexico,MEX,521331636,0.0222
Mexico,MEX,521331637,0.0222
Mexico,MEX,521331638,0.0222
Mexico,MEX,521331670,0.0222
Mexico,MEX,521331671,0.0222
Mexico,MEX,521331672,0.0222
Mexico,MEX,521331678,0.0222
Mexico,MEX,521331679,0.0222
Mexico,MEX,521331775,0.0222
Mexico,MEX,521331776,0.0222
Mexico,MEX,521331777,0.0222
Mexico,MEX,521331778,0.0222
Mexico,MEX,521331779,0.0222
Mexico,MEX,521331780,0.0222
Mexico,MEX,521331781,0.0222
Mexico,MEX,521331782,0.0222
Mexico,MEX,521331783,0.0222
Mexico,MEX,521331784,0.0222
Mexico,MEX,521331810,0.0222
Mexico,MEX,521332009,0.0222
Mexico,MEX,521332010,0.0222
Mexico,MEX,521332011,0.0222
Mexico,MEX,521332012,0.0222
Mexico,MEX,521332013,0.0222
Mexico,MEX,521332058,0.0222
Mexico,MEX,521332059,0.0222
Mexico,MEX,521332060,0.0222
Mexico,MEX,521332061,0.0222
Mexico,MEX,521332062,0.0222
Mexico,MEX,521332063,0.0222
Mexico,MEX,521332064,0.0222
Mexico,MEX,521332065,0.0222
Mexico,MEX,521332066,0.0222
Mexico,MEX,521332067,0.0222
Mexico,MEX,521332068,0.0222
Mexico,MEX,521332069,0.0222
Mexico,MEX,521332070,0.0222
Mexico,MEX,521332071,0.0222
Mexico,MEX,521332072,0.0222
Mexico,MEX,521332073,0.0222
Mexico,MEX,521332074,0.0222
Mexico,MEX,521332075,0.0222
Mexico,MEX,521332076,0.0222
Mexico,MEX,521332077,0.0222
Mexico,MEX,521332078,0.0222
Mexico,MEX,521332079,0.0222
Mexico,MEX,521332080,0.0222
Mexico,MEX,521332081,0.0222
Mexico,MEX,521332082,0.0222
Mexico,MEX,521332083,0.0222
Mexico,MEX,521332084,0.0222
Mexico,MEX,521332085,0.0222
Mexico,MEX,521332086,0.0222
Mexico,MEX,521332087,0.0222
Mexico,MEX,521332088,0.0222
Mexico,MEX,521332089,0.0222
Mexico,MEX,521332090,0.0222
Mexico,MEX,521332091,0.0222
Mexico,MEX,521332092,0.0222
Mexico,MEX,521332093,0.0222
Mexico,MEX,521332094,0.0222
Mexico,MEX,521332095,0.0222
Mexico,MEX,521332096,0.0222
Mexico,MEX,521332097,0.0222
Mexico,MEX,521332098,0.0222
Mexico,MEX,521332099,0.0222
Mexico,MEX,521332103,0.0222
Mexico,MEX,521332104,0.0222
Mexico,MEX,521332105,0.0222
Mexico,MEX,521332106,0.0222
Mexico,MEX,521332107,0.0222
Mexico,MEX,521332108,0.0222
Mexico,MEX,521332109,0.0222
Mexico,MEX,521332120,0.0222
Mexico,MEX,521332121,0.0222
Mexico,MEX,521332122,0.0222
Mexico,MEX,521332123,0.0222
Mexico,MEX,521332129,0.0222
Mexico,MEX,521332140,0.0222
Mexico,MEX,521332141,0.0222
Mexico,MEX,521332142,0.0222
Mexico,MEX,521332143,0.0222
Mexico,MEX,521332144,0.0222
Mexico,MEX,521332145,0.0222
Mexico,MEX,521332146,0.0222
Mexico,MEX,521332147,0.0222
Mexico,MEX,521332148,0.0222
Mexico,MEX,521332149,0.0222
Mexico,MEX,521332261,0.0222
Mexico,MEX,521332262,0.0222
Mexico,MEX,521332263,0.0222
Mexico,MEX,521332268,0.0222
Mexico,MEX,521332269,0.0222
Mexico,MEX,521332290,0.0222
Mexico,MEX,521332291,0.0222
Mexico,MEX,521332292,0.0222
Mexico,MEX,521332293,0.0222
Mexico,MEX,521332294,0.0222
Mexico,MEX,521332295,0.0222
Mexico,MEX,521332296,0.0222
Mexico,MEX,521332297,0.0222
Mexico,MEX,521332298,0.0222
Mexico,MEX,521332320,0.0222
Mexico,MEX,521332321,0.0222
Mexico,MEX,521333100,0.0222
Mexico,MEX,521333101,0.0222
Mexico,MEX,521333102,0.0222
Mexico,MEX,521333103,0.0222
Mexico,MEX,521333114,0.0222
Mexico,MEX,521333132,0.0222
Mexico,MEX,521333136,0.0222
Mexico,MEX,521333146,0.0222
Mexico,MEX,521333147,0.0222
Mexico,MEX,521333148,0.0222
Mexico,MEX,521333149,0.0222
Mexico,MEX,521333163,0.0222
Mexico,MEX,521333166,0.0222
Mexico,MEX,521333167,0.0222
Mexico,MEX,521333186,0.0222
Mexico,MEX,521333187,0.0222
Mexico,MEX,521333189,0.0222
Mexico,MEX,521333190,0.0222
Mexico,MEX,521333191,0.0222
Mexico,MEX,521333192,0.0222
Mexico,MEX,521333193,0.0222
Mexico,MEX,521333194,0.0222
Mexico,MEX,521333207,0.0222
Mexico,MEX,521333340,0.0222
Mexico,MEX,521333341,0.0222
Mexico,MEX,521333346,0.0222
Mexico,MEX,521333347,0.0222
Mexico,MEX,521333349,0.0222
Mexico,MEX,521333564,0.0222
Mexico,MEX,521333565,0.0222
Mexico,MEX,521333566,0.0222
Mexico,MEX,521333569,0.0222
Mexico,MEX,521333590,0.0222
Mexico,MEX,521333661,0.0222
Mexico,MEX,521333676,0.0222
Mexico,MEX,521333840,0.0222
Mexico,MEX,521333862,0.0222
